person,name,lat,lng,type,time,modernName,ancientName
李白,绵州昌隆县（青莲乡）,31.677205,104.677659,normal,约706年—约725年,四川省江油市青莲镇,剑南道绵州昌隆县
李白,江陵,30.3375612,112.2337264,normal,约725年,湖北省荆州市,山南东道江陵府
李白,安陆,31.3066219,113.6480203,normal,约727年—约735年,湖北省安陆市,淮南道安州安陆县
李白,长安,34.285821,108.9479051,normal,742年—744年,陕西省西安市,京兆府长安城
李白,梁园（宋州）,34.4168215,115.6507447,normal,744年,河南省商丘市,河南道宋州
李白,浔阳狱/流放途,29.7136027,115.9885724,normal,757年—759年,江西省九江市,江州浔阳郡
李白,宣城,30.9412541,118.7540167,normal,753年及遇赦后多次到访,安徽省宣城市,宣州宣城县
李白,金陵,31.3404301,118.8647048,normal,多次游历，晚年常居,江苏省南京市,润州江宁县/升州
李白,当涂,31.4644184,118.6400257,death,公元762年,安徽省马鞍山市当涂县,宣州当涂县
